url_length,domain_length,path_length,num_subdomains,num_dots,num_digits,num_special_chars,has_ip_address,suspicious_keyword_count,url_entropy,uses_https,encoded_char_count,redirect_marker_count,has_redirection_pattern,domain_age_days,token_count,suspicious_token_ratio,longest_token_length,unique_token_ratio,label
53,37,8,0,1,0,8,0,4,4.277580427381723,1,0,0,0,0,7,0.5714285714285714,7,1.0,1
55,14,5,2,3,12,13,1,0,4.362249880834825,0,1,1,1,0,11,0.0,9,1.0,1
41,11,23,0,1,0,7,0,0,3.915615041721407,0,0,0,0,0,6,0.0,9,1.0,0
80,32,8,0,1,1,15,0,4,4.356740002760774,1,1,1,1,0,13,0.38461538461538464,7,0.9230769230769231,1
58,14,8,2,3,12,13,1,0,4.461210672320924,0,1,1,1,0,11,0.0,9,1.0,1
57,42,8,2,3,0,9,0,2,4.30158804021484,0,0,0,0,0,8,0.25,9,0.875,1
54,41,5,2,3,0,9,0,3,4.2076861128739385,1,0,0,0,0,8,0.375,7,1.0,1
50,34,8,0,1,0,8,0,3,4.2561746300696415,1,0,0,0,0,7,0.42857142857142855,8,1.0,1
42,27,8,0,1,2,7,0,2,4.3680424225727155,0,0,0,0,0,6,0.3333333333333333,9,1.0,1
49,13,8,0,1,3,10,0,0,4.494427130042125,1,0,0,0,0,9,0.0,9,1.0,0
89,41,7,2,3,1,16,0,5,4.28472949133312,0,1,1,1,0,14,0.35714285714285715,8,0.9285714285714286,1
84,33,8,0,1,1,15,0,3,4.369118164731976,0,1,1,1,0,13,0.23076923076923078,8,0.7692307692307693,1
57,13,8,2,3,11,13,1,0,4.5042900597514315,0,1,1,1,0,11,0.0,8,1.0,1
35,7,0,0,1,3,9,0,0,4.500711588373536,1,0,0,0,0,8,0.0,5,1.0,0
52,37,8,2,3,0,9,0,3,4.26768022844844,0,0,0,0,0,8,0.375,8,1.0,1
79,27,8,0,1,3,14,0,3,4.605329925215719,1,1,1,1,0,12,0.25,8,0.9166666666666666,1
87,40,5,2,3,1,16,0,3,4.355233772206787,0,1,1,1,0,14,0.21428571428571427,8,0.9285714285714286,1
43,27,8,0,1,2,7,0,2,4.228963744112236,1,0,0,0,0,6,0.3333333333333333,9,1.0,1
43,9,9,0,1,3,9,0,0,4.489877254551158,1,0,0,0,0,8,0.0,8,1.0,0
79,26,7,0,1,3,14,0,2,4.612447865561731,0,1,1,1,0,12,0.16666666666666666,8,0.9166666666666666,1
26,10,8,0,1,0,5,0,0,3.767183467891461,1,0,0,0,0,4,0.0,7,1.0,0
24,7,10,0,1,0,5,0,0,3.6258145836939115,0,0,0,0,0,4,0.0,9,1.0,0
62,13,24,0,1,3,11,0,1,4.392856151123204,1,0,0,0,0,10,0.0,9,1.0,0
35,9,18,0,1,0,6,0,0,3.761445788918474,1,0,0,0,0,5,0.0,8,0.8,0
22,9,5,0,1,0,5,0,0,3.6635327548042538,1,0,0,0,0,4,0.0,5,1.0,0
44,28,8,0,1,2,7,0,1,4.343081266847211,1,0,0,0,0,6,0.16666666666666666,8,1.0,1
40,11,21,0,1,0,7,0,1,4.131687083026441,1,0,0,0,0,6,0.0,7,1.0,0
44,7,9,0,1,3,10,0,0,4.555467129755083,1,0,0,0,0,9,0.0,8,1.0,0
52,11,14,0,1,2,11,0,0,4.382568083276077,1,0,0,0,0,10,0.0,7,1.0,0
74,25,7,0,1,3,14,0,3,4.380091370322615,0,1,1,1,0,12,0.3333333333333333,9,0.75,1
41,12,21,0,1,0,7,0,0,4.0251327245427015,1,0,0,0,0,6,0.0,8,1.0,0
75,26,5,0,1,3,14,0,2,4.203743745979585,0,1,1,1,0,12,0.16666666666666666,8,0.8333333333333334,1
73,27,7,0,1,3,14,0,3,4.502312092593018,0,1,1,1,0,12,0.3333333333333333,9,0.8333333333333334,1
54,13,13,0,1,3,11,0,0,4.527764122413647,1,0,0,0,0,10,0.0,9,1.0,0
28,11,10,0,1,0,5,0,0,3.699513850319966,0,0,0,0,0,4,0.0,9,1.0,0
27,11,8,0,1,0,5,0,0,3.884155094595805,1,0,0,0,0,4,0.0,7,1.0,0
38,10,20,0,1,0,6,0,0,3.747413039531641,1,0,0,0,0,5,0.0,9,0.8,0
36,14,14,0,1,0,6,0,0,4.218128820706467,1,0,0,0,0,5,0.0,10,1.0,0
75,26,8,0,1,3,14,0,2,4.6266309432847486,0,1,1,1,0,12,0.16666666666666666,8,0.9166666666666666,1
80,27,8,0,1,3,14,0,2,4.552395450566415,0,1,1,1,0,12,0.16666666666666666,9,0.8333333333333334,1
31,10,13,0,1,0,6,0,0,3.889049535914169,1,0,0,0,0,5,0.0,7,1.0,0
29,9,13,0,1,0,6,0,0,3.9093680639438846,0,0,0,0,0,5,0.0,7,1.0,0
42,27,8,0,1,2,7,0,2,4.451608494104311,0,0,0,0,0,6,0.3333333333333333,8,1.0,1
48,10,10,0,1,3,11,0,0,4.522055208874202,1,0,0,0,0,10,0.0,6,1.0,0
42,27,8,0,1,2,7,0,2,4.528873077386132,0,0,0,0,0,6,0.3333333333333333,8,1.0,1
74,28,7,0,1,3,14,0,3,4.436452779907942,0,1,1,1,0,12,0.3333333333333333,7,0.8333333333333334,1
78,24,7,0,1,3,14,0,4,4.47062932322036,1,1,1,1,0,12,0.3333333333333333,9,1.0,1
39,10,21,0,1,0,7,0,0,3.8401579117699334,1,0,0,0,0,6,0.0,7,1.0,0
74,28,7,0,1,3,14,0,3,4.669740717159745,0,1,1,1,0,12,0.25,8,0.9166666666666666,1
47,32,7,0,1,0,8,0,3,4.232483203009177,1,0,0,0,0,7,0.42857142857142855,8,1.0,1
55,40,8,2,3,0,9,0,3,4.403642667873434,0,0,0,0,0,8,0.375,8,1.0,1
31,10,13,0,1,0,6,0,0,3.824533406881911,1,0,0,0,0,5,0.0,7,1.0,0
33,11,15,0,1,0,6,0,0,3.8848588918890474,0,0,0,0,0,5,0.0,9,1.0,0
96,44,8,2,3,1,16,0,3,4.332002320944343,1,1,1,1,0,14,0.21428571428571427,9,0.8571428571428571,1
60,15,7,2,3,13,13,1,1,4.4868467290011855,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
31,7,17,0,1,0,7,0,0,3.5875986337223496,0,0,0,0,0,6,0.0,5,0.8333333333333334,0
56,13,8,2,3,11,13,1,0,4.510086003110254,0,1,1,1,0,11,0.0,7,1.0,1
55,10,22,0,1,2,11,0,0,4.218662678941492,0,0,0,0,0,10,0.0,7,1.0,0
43,29,7,0,1,2,7,0,2,4.295353348118593,0,0,0,0,0,6,0.5,9,0.8333333333333334,1
40,10,22,0,1,0,7,0,0,3.856198332810094,1,0,0,0,0,6,0.0,7,0.8333333333333334,0
22,10,5,0,1,0,5,0,0,3.7887549139935026,0,0,0,0,0,4,0.0,6,1.0,0
28,10,10,0,1,0,6,0,0,3.9232517969803373,1,0,0,0,0,5,0.0,6,1.0,0
58,14,7,2,3,12,13,1,1,4.431719878492294,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
52,12,5,2,3,10,13,1,0,4.173340441068115,0,1,1,1,0,11,0.0,8,1.0,1
80,34,5,0,1,1,15,0,4,4.552064276861763,1,1,1,1,0,13,0.3076923076923077,8,1.0,1
79,26,5,0,1,3,14,0,3,4.532177612738561,0,1,1,1,0,12,0.25,9,0.9166666666666666,1
37,7,23,0,1,0,7,0,0,4.0573130823021755,0,0,0,0,0,6,0.0,9,1.0,0
26,10,8,0,1,0,5,0,0,3.76718346789146,1,0,0,0,0,4,0.0,7,1.0,0
34,10,16,0,1,0,6,0,0,3.7999793850498294,1,0,0,0,0,5,0.0,7,1.0,0
57,11,22,0,1,3,11,0,1,4.4470353043456,0,0,0,0,0,10,0.0,8,1.0,0
62,14,8,2,3,12,13,1,1,4.467214922148455,0,1,1,1,0,11,0.09090909090909091,9,1.0,1
32,11,13,0,1,0,6,0,0,4.054229296672174,1,0,0,0,0,5,0.0,7,1.0,0
34,10,16,0,1,0,6,0,0,3.7015976801102295,1,0,0,0,0,5,0.0,7,0.8,0
22,9,6,0,1,0,5,0,0,3.6292196865240967,0,0,0,0,0,4,0.0,6,1.0,0
39,13,18,0,1,0,6,0,0,4.128494129663178,1,0,0,0,0,5,0.0,9,1.0,0
35,11,16,0,1,0,6,0,0,3.76429908806447,1,0,0,0,0,5,0.0,7,1.0,0
55,14,16,0,1,3,10,0,1,4.395199150660522,1,0,0,0,0,9,0.0,10,1.0,0
27,11,8,0,1,0,5,0,0,3.722505910277276,1,0,0,0,0,4,0.0,7,1.0,0
34,10,0,0,1,2,8,0,0,4.2339466645252255,1,0,0,0,0,7,0.0,6,1.0,0
51,10,16,0,1,3,10,0,0,4.3955740580741685,1,0,0,0,0,9,0.0,7,1.0,0
38,10,21,0,1,0,7,0,0,3.735192159355057,0,0,0,0,0,6,0.0,7,1.0,0
31,10,13,0,1,0,6,0,0,3.9377519554085865,1,0,0,0,0,5,0.0,7,1.0,0
23,10,5,0,1,0,5,0,0,3.816402716644387,1,0,0,0,0,4,0.0,6,1.0,0
75,25,7,0,1,3,14,0,3,4.478730512022693,0,1,1,1,0,12,0.3333333333333333,8,0.75,1
58,13,7,2,3,11,13,1,1,4.461210672320924,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
28,7,13,0,1,0,6,0,0,3.824862957617356,1,0,0,0,0,5,0.0,7,1.0,0
61,10,23,0,1,3,12,0,0,4.446387543399207,1,0,0,0,0,11,0.0,9,1.0,0
45,33,5,0,1,0,8,0,3,4.205757474531292,0,0,0,0,0,7,0.42857142857142855,9,1.0,1
75,27,8,0,1,3,14,0,3,4.479581609229587,0,1,1,1,0,12,0.3333333333333333,9,0.8333333333333334,1
30,9,13,0,1,0,6,0,1,3.8980685120588383,1,0,0,0,0,5,0.0,7,1.0,0
29,13,8,0,1,0,5,0,0,3.883337460421007,1,0,0,0,0,4,0.0,9,1.0,0
27,11,9,0,1,0,5,0,0,3.9121138909722295,0,0,0,0,0,4,0.0,8,1.0,0
31,10,13,0,1,0,6,0,0,3.8732358263763285,1,0,0,0,0,5,0.0,7,1.0,0
80,35,7,0,1,1,15,0,4,4.398253302024054,0,1,1,1,0,13,0.3076923076923077,8,0.9230769230769231,1
90,37,8,2,3,1,16,0,3,4.498982688012055,1,1,1,1,0,14,0.21428571428571427,8,0.9285714285714286,1
85,34,5,2,3,1,16,0,4,4.3680812700798795,0,1,1,1,0,14,0.2857142857142857,7,0.9285714285714286,1
80,34,8,0,1,1,15,0,4,4.534856148588843,0,1,1,1,0,13,0.3076923076923077,8,0.9230769230769231,1
41,25,8,0,1,2,7,0,2,4.338663284842051,1,0,0,0,0,6,0.3333333333333333,7,1.0,1
64,11,25,0,1,3,12,0,1,4.502367633875558,1,0,0,0,0,11,0.0,8,1.0,0
56,10,18,0,1,3,12,0,0,4.345775075058243,1,0,0,0,0,11,0.0,7,0.9090909090909091,0
89,35,8,2,3,1,16,0,4,4.348543101258026,1,1,1,1,0,14,0.2857142857142857,8,1.0,1
72,28,8,0,1,3,14,0,2,4.3272977956961425,1,1,1,1,0,12,0.16666666666666666,7,1.0,1
88,41,5,2,3,1,16,0,2,4.477161162344172,0,1,1,1,0,14,0.14285714285714285,8,0.8571428571428571,1
43,28,8,0,1,2,7,0,2,4.0328659881696876,0,0,0,0,0,6,0.5,8,0.8333333333333334,1
29,10,11,0,1,0,6,0,0,3.9353986674667634,1,0,0,0,0,5,0.0,6,1.0,0
92,38,7,2,3,1,16,0,4,4.517365841440164,1,1,1,1,0,14,0.2857142857142857,9,1.0,1
57,13,7,2,3,11,13,1,1,4.518015287063494,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
56,10,18,0,1,3,11,0,0,4.561382823650152,1,0,0,0,0,10,0.0,9,1.0,0
54,14,16,0,1,3,10,0,0,4.409902493217346,0,0,0,0,0,9,0.0,10,1.0,0
81,31,5,0,1,1,15,0,3,4.419375413485733,0,1,1,1,0,13,0.23076923076923078,9,0.8461538461538461,1
23,10,5,0,1,0,5,0,0,3.6096684774198886,1,0,0,0,0,4,0.0,6,1.0,0
39,10,21,0,1,0,7,0,0,3.9872178475009483,1,0,0,0,0,6,0.0,7,1.0,0
78,29,8,0,1,3,14,0,2,4.500427514095234,0,1,1,1,0,12,0.16666666666666666,8,0.8333333333333334,1
55,41,7,2,3,0,9,0,3,4.260473522765667,0,0,0,0,0,8,0.5,8,0.875,1
38,9,21,0,1,0,7,0,0,3.8301826981560265,1,0,0,0,0,6,0.0,7,1.0,0
80,37,7,2,3,1,16,0,3,4.379158027912753,0,1,1,1,0,14,0.35714285714285715,8,0.7142857142857143,1
84,39,5,2,3,1,16,0,2,4.385885458913305,0,1,1,1,0,14,0.14285714285714285,9,0.8571428571428571,1
58,14,8,2,3,12,13,1,0,4.532639243749496,0,1,1,1,0,11,0.0,9,1.0,1
75,27,7,0,1,3,14,0,3,4.518056065492239,0,1,1,1,0,12,0.25,8,0.9166666666666666,1
55,13,5,2,3,11,13,1,0,4.456522756728214,0,1,1,1,0,11,0.0,8,1.0,1
33,12,13,0,1,0,6,0,1,4.0060710131011685,1,0,0,0,0,5,0.0,8,1.0,0
43,7,8,0,1,3,10,0,0,4.454766207938903,1,0,0,0,0,9,0.0,7,1.0,0
82,25,7,0,1,3,14,0,3,4.565634426587138,0,1,1,1,0,12,0.25,8,0.9166666666666666,1
82,32,7,0,1,1,15,0,4,4.431723446049344,1,1,1,1,0,13,0.3076923076923077,7,1.0,1
32,9,16,0,1,0,6,0,0,3.866729296672175,0,0,0,0,0,5,0.0,7,1.0,0
84,36,7,2,3,1,16,0,4,4.4238770061426225,0,1,1,1,0,14,0.35714285714285715,8,0.8571428571428571,1
49,12,9,0,1,3,10,0,0,4.525238864824307,1,0,0,0,0,9,0.0,8,1.0,0
56,41,7,2,3,0,9,0,4,4.276129815595917,1,0,0,0,0,8,0.5,9,1.0,1
57,13,7,2,3,11,13,1,1,4.569919886559373,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
60,11,21,0,1,3,12,0,0,4.423661954613669,1,0,0,0,0,11,0.0,7,1.0,0
52,37,7,2,3,0,9,0,4,4.305645006352999,1,0,0,0,0,8,0.5,8,1.0,1
44,7,12,0,1,3,10,0,0,4.305911448133582,1,0,0,0,0,9,0.0,5,0.8888888888888888,0
55,10,18,0,1,3,12,0,0,4.556194659247311,0,0,0,0,0,11,0.0,7,1.0,0
28,10,10,0,1,0,6,0,0,3.6995138503199656,1,0,0,0,0,5,0.0,6,1.0,0
83,37,8,2,3,1,16,0,3,4.439486849437236,0,1,1,1,0,14,0.21428571428571427,7,0.9285714285714286,1
42,9,5,0,1,3,10,0,0,4.2344795541337445,1,0,0,0,0,9,0.0,5,1.0,0
40,14,18,0,1,0,7,0,0,4.0061983328100945,1,0,0,0,0,6,0.0,10,1.0,0
36,13,15,0,1,0,7,0,0,4.062305474194334,1,0,0,0,0,6,0.0,9,1.0,0
81,31,8,0,1,1,15,0,3,4.44857378773422,1,1,1,1,0,13,0.23076923076923078,8,1.0,1
77,26,7,0,1,3,14,0,3,4.636817484945779,1,1,1,1,0,12,0.3333333333333333,8,0.9166666666666666,1
41,10,23,0,1,0,7,0,0,4.1411055904491265,1,0,0,0,0,6,0.0,9,1.0,0
54,10,16,0,1,3,11,0,0,4.3498078173314845,1,0,0,0,0,10,0.0,7,1.0,0
85,33,7,0,1,1,15,0,4,4.4011894318393505,0,1,1,1,0,13,0.38461538461538464,9,0.8461538461538461,1
32,9,16,0,1,0,6,0,0,3.5498008763572906,0,0,0,0,0,5,0.0,7,0.8,0
28,10,10,0,1,0,6,0,0,3.610577243331642,1,0,0,0,0,5,0.0,6,1.0,0
87,37,7,2,3,1,16,0,5,4.480997959687879,0,1,1,1,0,14,0.35714285714285715,8,0.9285714285714286,1
79,25,7,0,1,3,14,0,4,4.4868040728252705,0,1,1,1,0,12,0.3333333333333333,8,0.9166666666666666,1
26,10,8,0,1,0,5,0,1,3.8441065448145375,1,0,0,0,0,4,0.0,7,1.0,0
34,13,13,0,1,0,6,0,0,3.9590943713503313,1,0,0,0,0,5,0.0,9,1.0,0
39,13,18,0,1,0,7,0,0,4.067865207186247,1,0,0,0,0,6,0.0,9,1.0,0
22,9,5,0,1,0,5,0,0,3.754441845713344,1,0,0,0,0,4,0.0,5,1.0,0
60,14,7,2,3,12,13,1,1,4.522050935552332,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
53,10,18,0,1,3,10,0,0,4.442279596310035,1,0,0,0,0,9,0.0,9,1.0,0
81,33,5,0,1,1,15,0,4,4.350895545963999,0,1,1,1,0,13,0.3076923076923077,8,0.9230769230769231,1
42,27,7,0,1,2,7,0,3,4.302449862997395,1,0,0,0,0,6,0.5,7,1.0,1
51,11,13,0,1,3,11,0,0,4.459203714894492,0,0,0,0,0,10,0.0,7,1.0,0
54,14,5,2,3,12,13,1,0,4.38064759346627,0,1,1,1,0,11,0.0,8,1.0,1
55,12,8,2,3,10,13,1,0,4.445388974354951,0,1,1,1,0,11,0.0,7,1.0,1
35,7,0,0,1,3,9,0,0,4.500711588373536,1,0,0,0,0,8,0.0,5,1.0,0
52,37,8,2,3,0,9,0,3,4.188031969793126,0,0,0,0,0,8,0.375,9,1.0,1
44,10,6,0,1,3,10,0,0,4.527169118440617,1,0,0,0,0,9,0.0,6,1.0,0
87,36,7,0,1,1,15,0,4,4.551397813440778,0,1,1,1,0,13,0.3076923076923077,8,0.9230769230769231,1
58,14,17,0,1,3,12,0,0,4.569548995934459,0,0,0,0,0,11,0.0,10,0.9090909090909091,0
40,9,23,0,1,0,7,0,0,3.8848295085032607,1,0,0,0,0,6,0.0,8,1.0,0
44,11,8,0,1,3,9,0,1,4.419103493391448,1,0,0,0,0,8,0.0,7,1.0,0
87,36,8,0,1,1,15,0,3,4.4925326654684214,1,1,1,1,0,13,0.23076923076923078,9,0.9230769230769231,1
40,12,0,0,1,3,9,0,0,4.443942707918269,1,0,0,0,0,8,0.0,8,1.0,0
84,34,8,2,3,1,16,0,4,4.403224646221365,1,1,1,1,0,14,0.2857142857142857,7,0.9285714285714286,1
82,38,5,2,3,1,16,0,3,4.440634426587138,1,1,1,1,0,14,0.21428571428571427,8,1.0,1
52,9,15,0,1,3,11,0,0,4.496032208850887,1,0,0,0,0,10,0.0,8,1.0,0
50,14,13,0,1,2,10,0,0,4.448367439558378,0,0,0,0,0,9,0.0,10,1.0,0
56,11,8,2,3,9,13,1,1,4.446939530254383,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
26,11,8,0,1,0,5,0,0,3.9500637564362093,0,0,0,0,0,4,0.0,7,1.0,0
52,38,7,2,3,0,9,0,4,4.291127939003702,0,0,0,0,0,8,0.5,7,1.0,1
42,26,8,0,1,2,7,0,2,4.481254029767085,1,0,0,0,0,6,0.3333333333333333,9,1.0,1
38,10,20,0,1,0,7,0,0,3.985449396311029,1,0,0,0,0,6,0.0,9,0.8333333333333334,0
41,13,20,0,1,0,6,0,0,4.1291488832375896,1,0,0,0,0,5,0.0,9,0.8,0
23,7,8,0,1,0,5,0,0,3.4472624994412104,1,0,0,0,0,4,0.0,7,1.0,0
32,10,15,0,1,0,6,0,0,3.8667292966721747,0,0,0,0,0,5,0.0,9,1.0,0
33,11,14,0,1,0,6,0,0,4.028946391954607,1,0,0,0,0,5,0.0,7,1.0,0
55,13,7,2,3,11,13,1,1,4.404543747253432,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
34,9,17,0,1,0,6,0,0,3.782623783115037,1,0,0,0,0,5,0.0,8,1.0,0
56,14,7,2,3,12,13,1,1,4.602316558505553,0,1,1,1,0,11,0.09090909090909091,6,1.0,1
57,13,7,2,3,11,13,1,1,4.32247187793325,0,1,1,1,0,11,0.09090909090909091,8,0.9090909090909091,1
57,13,7,2,3,11,13,1,1,4.358835514296886,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
51,36,8,0,1,0,8,0,3,4.149901018603956,0,0,0,0,0,7,0.42857142857142855,9,1.0,1
40,10,22,0,1,0,7,0,0,4.118453957701921,1,0,0,0,0,6,0.0,8,1.0,0
37,10,19,0,1,0,7,0,0,3.9696073391174043,1,0,0,0,0,6,0.0,7,1.0,0
53,41,5,2,3,0,9,0,3,4.26595925729218,0,0,0,0,0,8,0.375,8,1.0,1
56,10,21,0,1,3,11,0,0,4.4529179322011,1,0,0,0,0,10,0.0,9,1.0,0
87,38,7,2,3,1,16,0,4,4.4210734428666925,1,1,1,1,0,14,0.35714285714285715,9,0.9285714285714286,1
37,10,0,0,1,2,9,0,0,4.303783770917412,1,0,0,0,0,8,0.0,6,1.0,0
33,9,16,0,1,0,6,0,0,3.7526004683557055,1,0,0,0,0,5,0.0,7,1.0,0
59,14,8,2,3,12,13,1,0,4.413699610838756,0,1,1,1,0,11,0.0,8,1.0,1
35,11,17,0,1,0,6,0,1,4.057575159678481,0,0,0,0,0,5,0.0,8,1.0,0
59,14,8,2,3,12,13,1,0,4.3135328398817965,0,1,1,1,0,11,0.0,8,1.0,1
81,33,5,0,1,1,15,0,4,4.564246849410496,1,1,1,1,0,13,0.3076923076923077,8,1.0,1
32,10,14,0,1,0,6,0,0,3.952819531114783,1,0,0,0,0,5,0.0,8,1.0,0
20,7,5,0,1,0,5,0,0,3.5464393446710147,1,0,0,0,0,4,0.0,5,1.0,0
57,10,19,0,1,3,12,0,0,4.411947585047354,1,0,0,0,0,11,0.0,8,1.0,0
32,11,13,0,1,0,6,0,1,4.101409765557392,1,0,0,0,0,5,0.0,7,1.0,0
75,27,8,0,1,3,14,0,2,4.42358213463964,0,1,1,1,0,12,0.16666666666666666,8,0.9166666666666666,1
46,32,7,0,1,2,7,0,3,4.251185325340039,0,0,0,0,0,6,0.5,9,1.0,1
22,9,5,0,1,0,5,0,0,3.5160276412662297,1,0,0,0,0,4,0.0,5,1.0,0
24,12,5,0,1,0,5,0,0,3.8035088547976788,0,0,0,0,0,4,0.0,8,1.0,0
28,10,10,0,1,0,6,0,0,3.8518232255517657,1,0,0,0,0,5,0.0,6,1.0,0
87,38,8,2,3,1,16,0,4,4.456597560615561,0,1,1,1,0,14,0.2857142857142857,8,0.8571428571428571,1
32,7,17,0,1,0,6,0,0,3.8042292966721747,1,0,0,0,0,5,0.0,8,1.0,0
43,10,5,0,1,3,10,0,0,4.443365626644181,1,0,0,0,0,9,0.0,6,1.0,0
39,10,21,0,1,0,7,0,1,3.8820930918571053,1,0,0,0,0,6,0.0,7,1.0,0
37,10,0,0,1,3,9,0,0,4.283381405994075,0,0,0,0,0,8,0.0,6,1.0,0
32,9,0,0,1,1,8,0,0,4.125,1,0,0,0,0,7,0.0,6,1.0,0
42,11,23,0,1,0,7,0,0,4.150913482602149,1,0,0,0,0,6,0.0,9,1.0,0
40,26,7,0,1,2,7,0,3,4.3275671571169285,0,0,0,0,0,6,0.5,6,1.0,1
47,33,7,0,1,0,8,0,4,4.333651022204145,0,0,0,0,0,7,0.5714285714285714,8,1.0,1
27,10,10,0,1,0,5,0,0,3.708048150071232,0,0,0,0,0,4,0.0,9,1.0,0
51,10,13,0,1,3,11,0,1,4.451549606550117,1,0,0,0,0,10,0.0,7,1.0,0
42,10,5,0,1,2,10,0,0,4.433634982148036,1,0,0,0,0,9,0.0,6,1.0,0
58,12,18,0,1,3,12,0,0,4.494298513579281,1,0,0,0,0,11,0.0,8,0.9090909090909091,0
83,30,7,0,1,3,14,0,3,4.4420379730958395,0,1,1,1,0,12,0.25,9,0.8333333333333334,1
37,12,0,0,1,3,8,0,0,4.378240189894804,1,0,0,0,0,7,0.0,8,1.0,0
76,25,7,0,1,3,14,0,3,4.433464473702439,1,1,1,1,0,12,0.25,8,1.0,1
91,39,5,2,3,1,16,0,3,4.387188528786944,1,1,1,1,0,14,0.21428571428571427,9,1.0,1
43,7,11,0,1,3,10,0,0,4.408254580031926,1,0,0,0,0,9,0.0,5,1.0,0
80,32,7,0,1,1,15,0,4,4.36033839939531,0,1,1,1,0,13,0.3076923076923077,7,0.7692307692307693,1
78,31,7,0,1,1,15,0,3,4.497155802575669,1,1,1,1,0,13,0.3076923076923077,9,0.9230769230769231,1
40,10,5,0,1,3,9,0,0,4.196439344671015,1,0,0,0,0,8,0.0,6,1.0,0
47,11,8,0,1,3,10,0,0,4.564603213103578,1,0,0,0,0,9,0.0,7,1.0,0
54,13,13,0,1,3,11,0,1,4.423881891405558,1,0,0,0,0,10,0.0,9,1.0,0
31,10,13,0,1,0,6,0,0,3.80871969734407,1,0,0,0,0,5,0.0,7,1.0,0
38,11,19,0,1,0,6,0,0,3.9026797376866447,1,0,0,0,0,5,0.0,9,1.0,0
51,12,11,0,1,3,11,0,0,4.578808920190765,1,0,0,0,0,10,0.0,8,1.0,0
48,36,5,2,3,0,9,0,3,4.130994793599888,0,0,0,0,0,8,0.375,8,1.0,1
56,41,8,2,3,0,9,0,3,4.175210450338717,0,0,0,0,0,8,0.375,9,1.0,1
54,39,8,2,3,0,9,0,2,4.298791382106234,0,0,0,0,0,8,0.25,8,0.875,1
54,9,17,0,1,3,11,0,0,4.440189012169193,1,0,0,0,0,10,0.0,8,1.0,0
19,11,0,0,1,0,4,0,0,3.6818808028034016,1,0,0,0,0,3,0.0,7,1.0,0
32,12,13,0,1,0,6,0,0,3.890319531114783,0,0,0,0,0,5,0.0,8,1.0,0
85,39,7,2,3,1,16,0,4,4.588054190927627,0,1,1,1,0,14,0.2857142857142857,8,0.9285714285714286,1
38,12,0,0,1,2,9,0,0,4.323732369265592,0,0,0,0,0,8,0.0,8,1.0,0
93,41,8,2,3,1,16,0,4,4.52023396502707,0,1,1,1,0,14,0.2857142857142857,8,0.9285714285714286,1
56,13,7,2,3,11,13,1,1,4.59323831784494,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
77,27,7,0,1,3,14,0,4,4.454703356816393,0,1,1,1,0,12,0.3333333333333333,8,0.9166666666666666,1
51,10,14,0,1,2,11,0,0,4.515179263370441,1,0,0,0,0,10,0.0,8,1.0,0
39,13,18,0,1,0,7,0,0,4.089781950065051,1,0,0,0,0,6,0.0,9,1.0,0
30,10,13,0,1,0,6,0,1,3.8565647621309544,0,0,0,0,0,5,0.0,7,1.0,0
57,14,7,2,3,12,13,1,1,4.531740514375557,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
31,10,13,0,1,0,6,0,0,3.6638737297417134,1,0,0,0,0,5,0.0,7,1.0,0
47,12,8,0,1,3,10,0,0,4.477372032888474,0,0,0,0,0,9,0.0,8,1.0,0
45,11,11,0,1,1,10,0,0,4.252421151644845,1,0,0,0,0,9,0.0,7,1.0,0
43,31,5,0,1,2,7,0,2,4.1405853938847885,0,0,0,0,0,6,0.3333333333333333,9,1.0,1
38,13,18,0,1,0,7,0,0,4.0407090139455,0,0,0,0,0,6,0.0,9,1.0,0
84,38,7,2,3,1,16,0,4,4.5415780360743705,1,1,1,1,0,14,0.35714285714285715,9,0.8571428571428571,1
61,10,26,0,1,3,11,0,1,4.42502469113724,1,0,0,0,0,10,0.0,9,1.0,0
50,10,13,0,1,2,11,0,0,4.43127238011291,1,0,0,0,0,10,0.0,7,1.0,0
57,15,7,2,3,13,13,1,1,4.55437892342713,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
42,27,8,0,1,2,7,0,2,4.379714446279219,0,0,0,0,0,6,0.3333333333333333,7,1.0,1
42,30,5,0,1,0,8,0,3,4.01435782799478,0,0,0,0,0,7,0.42857142857142855,6,1.0,1
39,10,21,0,1,0,7,0,0,3.5614203373269366,1,0,0,0,0,6,0.0,7,0.8333333333333334,0
83,37,8,2,3,1,16,0,5,4.471463274940728,1,1,1,1,0,14,0.35714285714285715,8,0.9285714285714286,1
50,35,8,0,1,0,8,0,2,4.136691261048899,0,0,0,0,0,7,0.2857142857142857,9,0.8571428571428571,1
